PLAYER_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,season_num,season_string,games_with_shots,shot_attempts,shot_makes,fg_pct,avg_loc_x,avg_loc_y,avg_total_seconds_remaining,low_volume_lt25_flag,low_volume_lt50_flag,low_volume_lt100_flag
1628394,Anžejs Pasečņiks,2017,4,2020-21,1,1,0,0.0,50.0,246.0,23.0,1,1,1
1628395,Jordan Bell,2017,1,2017-18,49,185,116,0.6270270270270271,5.47027027027027,33.037837837837834,262.6972972972973,0,0,0
1628395,Jordan Bell,2017,2,2018-19,59,192,99,0.515625,13.489583333333334,60.692708333333336,278.1875,0,0,0
1628395,Jordan Bell,2017,3,2019-20,27,67,35,0.5223880597014925,28.238805970149254,38.8955223880597,232.28358208955223,0,0,1
1628395,Jordan Bell,2017,4,2020-21,6,22,7,0.3181818181818182,12.272727272727273,38.63636363636363,281.72727272727275,1,1,1
1628396,Tony Bradley,2017,1,2017-18,7,11,3,0.2727272727272727,3.8181818181818183,92.45454545454545,114.63636363636364,1,1,1
1628396,Tony Bradley,2017,2,2018-19,3,16,8,0.5,-1.6875,21.0625,162.25,1,1,1
1628396,Tony Bradley,2017,3,2019-20,56,189,126,0.6666666666666666,2.497354497354497,20.402116402116402,380.73015873015873,0,0,0
1628396,Tony Bradley,2017,4,2020-21,41,197,131,0.6649746192893401,4.654822335025381,31.34517766497462,327.9187817258883,0,0,0
1628397,Ivan Rabb,2017,1,2017-18,31,152,86,0.5657894736842105,2.9276315789473686,61.13815789473684,312.5,0,0,0
1628397,Ivan Rabb,2017,2,2018-19,45,212,116,0.5471698113207547,-7.75,54.240566037735846,367.2830188679245,0,0,0
1628398,Kyle Kuzma,2017,1,2017-18,77,1039,468,0.4504331087584216,-6.376323387872954,103.33012512030798,337.944177093359,0,0,0
1628398,Kyle Kuzma,2017,2,2018-19,70,1087,496,0.4563017479300828,3.2667893284268628,93.38178472861085,340.59153633854646,0,0,0
1628398,Kyle Kuzma,2017,3,2019-20,61,668,291,0.4356287425149701,8.151197604790418,105.88622754491018,296.99251497005986,0,0,0
1628398,Kyle Kuzma,2017,4,2020-21,68,757,335,0.4425363276089828,-2.4121532364597096,100.64729194187582,329.442536327609,0,0,0
1628399,Tyler Lydon,2017,2,2018-19,11,18,9,0.5,-17.72222222222222,82.55555555555556,185.11111111111111,1,1,1
1628400,Semi Ojeleye,2017,1,2017-18,59,188,65,0.34574468085106386,21.45212765957447,87.86702127659575,361.218085106383,0,0,0
1628400,Semi Ojeleye,2017,2,2018-19,44,158,67,0.4240506329113924,3.1202531645569622,93.03164556962025,353.4177215189873,0,0,0
1628400,Semi Ojeleye,2017,3,2019-20,56,196,80,0.40816326530612246,14.198979591836734,91.41836734693878,338.2244897959184,0,0,0
1628400,Semi Ojeleye,2017,4,2020-21,50,221,89,0.40271493212669685,8.823529411764707,93.56108597285068,387.6425339366516,0,0,0
1628401,Derrick White,2017,1,2017-18,10,33,16,0.48484848484848486,13.727272727272727,112.66666666666667,371.54545454545456,0,1,1
1628401,Derrick White,2017,2,2018-19,65,543,260,0.47882136279926335,6.486187845303867,91.77348066298343,398.0865561694291,0,0,0
1628401,Derrick White,2017,3,2019-20,68,552,253,0.4583333333333333,-10.416666666666666,104.48188405797102,306.3695652173913,0,0,0
1628401,Derrick White,2017,4,2020-21,36,453,186,0.4105960264900662,-0.6335540838852097,119.43046357615894,395.9955849889625,0,0,0
1628402,Frank Jackson,2017,2,2018-19,57,447,194,0.43400447427293065,3.098434004474273,68.95078299776286,316.10738255033556,0,0,0
1628402,Frank Jackson,2017,3,2019-20,53,331,134,0.40483383685800606,2.5619335347432024,89.9607250755287,298.97885196374625,0,0,0
1628402,Frank Jackson,2017,4,2020-21,39,293,134,0.45733788395904434,-25.58703071672355,90.93174061433447,362.94880546075086,0,0,0
1628403,Caleb Swanigan,2017,1,2017-18,19,60,24,0.4,-0.8166666666666667,60.96666666666667,315.3333333333333,0,0,1
1628403,Caleb Swanigan,2017,2,2018-19,16,53,18,0.33962264150943394,-12.79245283018868,56.9811320754717,353.4339622641509,0,0,1
1628403,Caleb Swanigan,2017,3,2019-20,17,47,28,0.5957446808510638,-2.6595744680851063,37.276595744680854,300.97872340425533,0,1,1
1628404,Josh Hart,2017,1,2017-18,61,375,176,0.4693333333333333,0.14666666666666667,109.76533333333333,338.38933333333335,0,0,0
1628404,Josh Hart,2017,2,2018-19,66,464,189,0.4073275862068966,2.0754310344827585,112.80603448275862,323.12068965517244,0,0,0
1628404,Josh Hart,2017,3,2019-20,65,532,225,0.42293233082706766,-11.699248120300751,106.06015037593986,319.57142857142856,0,0,0
1628404,Josh Hart,2017,4,2020-21,47,344,151,0.438953488372093,-1.4040697674418605,88.39244186046511,329.13953488372096,0,0,0
1628407,Dwayne Bacon,2017,1,2017-18,42,192,72,0.375,8.223958333333334,98.52083333333333,335.7239583333333,0,0,0
1628407,Dwayne Bacon,2017,2,2018-19,36,257,122,0.47470817120622566,-23.657587548638134,89.19455252918289,350.36186770428014,0,0,0
1628407,Dwayne Bacon,2017,3,2019-20,35,244,85,0.3483606557377049,-5.827868852459017,87.19672131147541,356.2336065573771,0,0,0
1628407,Dwayne Bacon,2017,4,2020-21,71,726,292,0.4022038567493113,-14.242424242424242,97.07988980716253,367.9738292011019,0,0,0
1628409,Alec Peters,2017,1,2017-18,18,74,28,0.3783783783783784,-37.21621621621622,121.98648648648648,267.02702702702703,0,0,1
1628410,Edmond Sumner,2017,1,2017-18,1,1,1,1.0,2.0,8.0,40.0,1,1,1
1628410,Edmond Sumner,2017,2,2018-19,16,64,22,0.34375,-12.75,89.796875,254.75,0,0,1
1628410,Edmond Sumner,2017,3,2019-20,30,142,61,0.4295774647887324,20.880281690140844,76.27464788732394,324.2676056338028,0,0,0
1628410,Edmond Sumner,2017,4,2020-21,50,282,148,0.524822695035461,7.840425531914893,59.06028368794326,399.0531914893617,0,0,0
1628411,Wes Iwundu,2017,1,2017-18,60,218,93,0.42660550458715596,-3.9954128440366974,58.3348623853211,376.1192660550459,0,0,0
1628411,Wes Iwundu,2017,2,2018-19,65,274,113,0.4124087591240876,-3.795620437956204,76.18613138686132,284.1058394160584,0,0,0
1628411,Wes Iwundu,2017,3,2019-20,50,233,97,0.41630901287553645,-4.545064377682404,91.66523605150215,337.0214592274678,0,0,0
1628411,Wes Iwundu,2017,4,2020-21,33,102,34,0.3333333333333333,10.205882352941176,60.15686274509804,318.3529411764706,0,0,0
1628412,Frank Mason III,2017,1,2017-18,52,380,144,0.37894736842105264,-11.68421052631579,102.07368421052631,335.80526315789473,0,0,0
1628412,Frank Mason III,2017,2,2018-19,36,169,71,0.42011834319526625,-19.83431952662722,117.76331360946746,253.8639053254438,0,0,0
1628412,Frank Mason III,2017,3,2019-20,6,51,23,0.45098039215686275,-2.4901960784313726,102.88235294117646,212.15686274509804,0,0,1
1628412,Frank Mason III,2017,4,2020-21,3,24,9,0.375,-5.0,52.333333333333336,299.2083333333333,1,1,1
1628413,Jonah Bolden,2017,2,2018-19,40,162,80,0.49382716049382713,14.802469135802468,112.46296296296296,345.22222222222223,0,0,0
1628413,Jonah Bolden,2017,3,2019-20,5,11,4,0.36363636363636365,-8.454545454545455,43.0,361.1818181818182,1,1,1
1628414,Sindarius Thornwell,2017,1,2017-18,63,233,100,0.4291845493562232,-4.832618025751073,59.8755364806867,310.9785407725322,0,0,0
1628414,Sindarius Thornwell,2017,2,2018-19,26,49,17,0.3469387755102041,-11.775510204081632,50.04081632653061,276.48979591836735,0,1,1
1628414,Sindarius Thornwell,2017,3,2019-20,2,11,6,0.5454545454545454,-41.27272727272727,103.0,447.54545454545456,1,1,1
1628414,Sindarius Thornwell,2017,4,2020-21,18,46,15,0.32608695652173914,10.304347826086957,71.80434782608695,263.19565217391306,0,1,1
1628415,Dillon Brooks,2017,1,2017-18,82,772,340,0.44041450777202074,8.848445595854923,100.97927461139896,390.18911917098444,0,0,0
1628415,Dillon Brooks,2017,2,2018-19,18,122,49,0.4016393442622951,0.9262295081967213,96.81147540983606,322.2704918032787,0,0,0
1628415,Dillon Brooks,2017,3,2019-20,73,1068,435,0.40730337078651685,5.416666666666667,117.91760299625469,416.07022471910113,0,0,0
1628415,Dillon Brooks,2017,4,2020-21,67,1031,432,0.4190106692531523,-11.857419980601358,112.36760426770127,397.9709020368574,0,0,0
1628416,Tyler Dorsey,2017,1,2017-18,53,382,144,0.3769633507853403,1.5157068062827226,139.9109947643979,293.21989528795814,0,0,0
1628416,Tyler Dorsey,2017,2,2018-19,45,264,107,0.4053030303030303,8.488636363636363,117.18181818181819,325.57954545454544,0,0,0
1628417,Jaron Blossomgame,2017,2,2018-19,26,106,47,0.44339622641509435,2.1132075471698113,58.443396226415096,336.9056603773585,0,0,0
1628418,Thomas Bryant,2017,1,2017-18,10,21,8,0.38095238095238093,-4.285714285714286,99.23809523809524,192.8095238095238,1,1,1
1628418,Thomas Bryant,2017,2,2018-19,69,502,309,0.6155378486055777,5.98207171314741,68.61752988047809,375.5,0,0,0
1628418,Thomas Bryant,2017,3,2019-20,46,418,243,0.5813397129186603,5.1650717703349285,79.5,373.555023923445,0,0,0
1628418,Thomas Bryant,2017,4,2020-21,9,91,59,0.6483516483516484,-6.208791208791209,79.1978021978022,361.1208791208791,0,0,1
1628420,Monte Morris,2017,1,2017-18,2,6,4,0.6666666666666666,-9.333333333333334,66.83333333333333,272.6666666666667,1,1,1
1628420,Monte Morris,2017,2,2018-19,82,702,346,0.4928774928774929,5.256410256410256,92.80911680911682,323.519943019943,0,0,0
1628420,Monte Morris,2017,3,2019-20,73,566,260,0.45936395759717313,6.160777385159011,89.7773851590106,343.63957597173146,0,0,0
1628420,Monte Morris,2017,4,2020-21,47,387,186,0.4806201550387597,-1.074935400516796,91.80878552971576,334.29457364341084,0,0,0
1628422,Damyean Dotson,2017,1,2017-18,39,161,72,0.4472049689440994,-7.124223602484472,110.5776397515528,326.72049689440996,0,0,0
1628422,Damyean Dotson,2017,2,2018-19,73,698,290,0.4154727793696275,13.75214899713467,129.12893982808023,352.4484240687679,0,0,0
1628422,Damyean Dotson,2017,3,2019-20,46,290,120,0.41379310344827586,22.603448275862068,140.1,317.2310344827586,0,0,0
1628422,Damyean Dotson,2017,4,2020-21,46,293,119,0.4061433447098976,17.368600682593858,120.86006825938567,339.49829351535834,0,0,0
1628425,Sterling Brown,2017,1,2017-18,52,205,82,0.4,-5.614634146341463,77.9219512195122,324.4682926829268,0,0,0
1628425,Sterling Brown,2017,2,2018-19,55,312,145,0.46474358974358976,10.35897435897436,78.25,294.74038461538464,0,0,0
1628425,Sterling Brown,2017,3,2019-20,48,256,95,0.37109375,-7.55859375,100.1171875,249.44140625,0,0,0
1628425,Sterling Brown,2017,4,2020-21,50,335,150,0.44776119402985076,-27.73134328358209,93.08955223880596,316.1373134328358,0,0,0
1628427,Vlatko Čančar,2017,3,2019-20,7,15,6,0.4,-4.933333333333334,93.13333333333334,110.13333333333334,1,1,1
1628427,Vlatko Čančar,2017,4,2020-21,32,72,33,0.4583333333333333,2.0277777777777777,87.33333333333333,264.72222222222223,0,0,1
1628430,Nigel Williams-Goss,2017,3,2019-20,6,16,5,0.3125,92.0,96.25,269.3125,1,1,1
1628432,Davon Reed,2017,1,2017-18,19,76,22,0.2894736842105263,-6.407894736842105,131.6315789473684,352.36842105263156,0,0,1
1628432,Davon Reed,2017,2,2018-19,4,12,5,0.4166666666666667,-21.25,116.33333333333333,262.5,1,1,1
1628443,Kadeem Allen,2017,1,2017-18,8,22,6,0.2727272727272727,-34.86363636363637,93.63636363636364,278.5,1,1,1
1628443,Kadeem Allen,2017,2,2018-19,19,141,65,0.46099290780141844,3.00709219858156,92.19858156028369,297.1063829787234,0,0,0
1628443,Kadeem Allen,2017,3,2019-20,10,44,19,0.4318181818181818,18.045454545454547,100.29545454545455,282.9318181818182,0,1,1
1628444,Jabari Bird,2017,1,2017-18,6,26,15,0.5769230769230769,-2.269230769230769,51.92307692307692,332.3076923076923,0,1,1
1628960,Grayson Allen,2018,1,2018-19,35,178,67,0.37640449438202245,-4.803370786516854,111.95505617977528,310.7865168539326,0,0,0
1628960,Grayson Allen,2018,2,2019-20,38,251,117,0.46613545816733065,-26.199203187250998,109.64143426294821,281.68924302788844,0,0,0
1628960,Grayson Allen,2018,3,2020-21,49,414,173,0.4178743961352657,-26.364734299516908,136.33333333333334,346.3623188405797,0,0,0
1628960,Grayson Allen,2018,4,2021-22,66,569,255,0.44815465729349735,-23.397188049209138,126.16871704745166,437.5799648506151,0,0,0
1628961,Kostas Antetokounmpo,2018,1,2018-19,2,3,0,0.0,-18.333333333333332,33.0,126.0,1,1,1
1628961,Kostas Antetokounmpo,2018,2,2019-20,1,3,3,1.0,4.0,8.666666666666666,134.33333333333334,1,1,1
1628961,Kostas Antetokounmpo,2018,3,2020-21,7,10,3,0.3,5.2,30.8,143.2,1,1,1
1628963,Marvin Bagley III,2018,1,2018-19,62,706,356,0.5042492917847026,0.32011331444759206,58.80736543909349,329.5014164305949,0,0,0
1628963,Marvin Bagley III,2018,2,2019-20,13,167,78,0.46706586826347307,-8.401197604790418,65.03592814371258,332.2754491017964,0,0,0
1628963,Marvin Bagley III,2018,3,2020-21,43,490,247,0.5040816326530613,-10.175510204081633,53.173469387755105,386.4918367346939,0,0,0
1628963,Marvin Bagley III,2018,4,2021-22,48,446,225,0.5044843049327354,-7.273542600896861,51.47757847533632,352.99103139013454,0,0,0
1628964,Mo Bamba,2018,1,2018-19,47,243,117,0.48148148148148145,10.448559670781894,90.54320987654322,404.0617283950617,0,0,0
1628964,Mo Bamba,2018,2,2019-20,62,286,132,0.46153846153846156,1.9335664335664335,96.3006993006993,361.4160839160839,0,0,0
1628964,Mo Bamba,2018,3,2020-21,43,301,142,0.4717607973421927,8.740863787375416,107.80730897009967,370.48837209302326,0,0,0
1628964,Mo Bamba,2018,4,2021-22,70,617,296,0.47974068071312803,15.756888168557536,96.40032414910858,403.5089141004862,0,0,0
1628966,Keita Bates-Diop,2018,1,2018-19,27,142,60,0.4225352112676056,3.964788732394366,79.94366197183099,321.1830985915493,0,0,0
1628966,Keita Bates-Diop,2018,2,2019-20,42,234,100,0.42735042735042733,-2.5427350427350426,69.8931623931624,304.13675213675214,0,0,0
1628966,Keita Bates-Diop,2018,3,2020-21,21,67,30,0.44776119402985076,25.104477611940297,46.76119402985075,249.11940298507463,0,0,1
1628966,Keita Bates-Diop,2018,4,2021-22,55,263,136,0.5171102661596958,-3.5513307984790874,41.22813688212928,316.36501901140684,0,0,0
1628969,Mikal Bridges,2018,1,2018-19,81,563,242,0.42984014209591476,-4.825932504440497,79.7335701598579,361.0674955595027,0,0,0
1628969,Mikal Bridges,2018,2,2019-20,73,484,247,0.5103305785123967,6.892561983471074,66.6198347107438,348.5309917355372,0,0,0
1628969,Mikal Bridges,2018,3,2020-21,72,669,363,0.5426008968609866,10.705530642750373,63.34529147982063,367.40956651718983,0,0,0
1628969,Mikal Bridges,2018,4,2021-22,82,858,458,0.5337995337995338,17.967365967365968,65.78438228438229,387.1340326340326,0,0,0
1628970,Miles Bridges,2018,1,2018-19,79,511,237,0.4637964774951076,5.027397260273973,78.3972602739726,359.24461839530335,0,0,0
1628970,Miles Bridges,2018,2,2019-20,65,753,319,0.42363877822045154,13.155378486055778,77.55511288180611,383.8977423638778,0,0,0
1628970,Miles Bridges,2018,3,2020-21,65,622,313,0.5032154340836013,6.697749196141479,85.11093247588424,319.0739549839228,0,0,0
1628970,Miles Bridges,2018,4,2021-22,80,1214,596,0.49093904448105435,0.016474464579901153,81.2833607907743,351.4497528830313,0,0,0
1628971,Bruce Brown,2018,1,2018-19,71,314,125,0.3980891719745223,4.43312101910828,57.394904458598724,398.8089171974522,0,0,0
1628971,Bruce Brown,2018,2,2019-20,58,447,198,0.4429530201342282,8.539149888143177,41.00447427293065,357.62863534675614,0,0,0
1628971,Bruce Brown,2018,3,2020-21,60,423,235,0.5555555555555556,-0.5555555555555556,30.35697399527187,362.9905437352246,0,0,0
1628971,Bruce Brown,2018,4,2021-22,70,506,256,0.5059288537549407,3.460474308300395,39.94664031620553,363.90316205533594,0,0,0
1628972,Troy Brown Jr.,2018,1,2018-19,49,234,97,0.41452991452991456,-2.423076923076923,86.86752136752136,327.9316239316239,0,0,0
1628972,Troy Brown Jr.,2018,2,2019-20,69,622,273,0.43890675241157556,-1.680064308681672,88.42926045016077,344.3617363344051,0,0,0
1628972,Troy Brown Jr.,2018,3,2020-21,32,144,62,0.4305555555555556,-11.01388888888889,104.70833333333333,285.11805555555554,0,0,0
1628972,Troy Brown Jr.,2018,4,2021-22,63,258,108,0.4186046511627907,6.496124031007752,63.35658914728682,295.58527131782944,0,0,0
1628973,Jalen Brunson,2018,1,2018-19,68,565,264,0.4672566371681416,-5.509734513274337,89.72743362831858,350.93274336283184,0,0,0
1628973,Jalen Brunson,2018,2,2019-20,57,388,181,0.46649484536082475,-1.615979381443299,98.10567010309278,393.1958762886598,0,0,0
1628973,Jalen Brunson,2018,3,2020-21,68,627,328,0.5231259968102073,-8.247208931419458,88.06060606060606,330.8740031897927,0,0,0
1628973,Jalen Brunson,2018,4,2021-22,79,1008,506,0.501984126984127,-9.419642857142858,89.1765873015873,377.86011904761904,0,0,0
1628975,Jevon Carter,2018,1,2018-19,37,185,56,0.3027027027027027,-1.0810810810810811,123.15135135135135,280.4972972972973,0,0,0
1628975,Jevon Carter,2018,2,2019-20,54,243,101,0.4156378600823045,-5.172839506172839,111.39506172839506,310.12757201646093,0,0,0
1628975,Jevon Carter,2018,3,2020-21,52,223,94,0.42152466367713004,-8.591928251121077,136.65022421524662,372.74439461883406,0,0,0
1628975,Jevon Carter,2018,4,2021-22,55,253,98,0.38735177865612647,13.189723320158103,123.43083003952569,290.2173913043478,0,0,0
1628976,Wendell Carter Jr.,2018,1,2018-19,44,371,180,0.48517520215633425,-10.64690026954178,57.04582210242587,405.9703504043127,0,0,0
1628976,Wendell Carter Jr.,2018,2,2019-20,43,343,183,0.5335276967930029,-6.711370262390671,40.07871720116618,422.4344023323615,0,0,0
1628976,Wendell Carter Jr.,2018,3,2020-21,54,457,230,0.5032822757111597,-9.761487964989058,62.55798687089715,401.76148796498904,0,0,0
1628976,Wendell Carter Jr.,2018,4,2021-22,62,684,359,0.5248538011695907,-11.381578947368421,98.17690058479532,372.21491228070175,0,0,0
1628977,Hamidou Diallo,2018,1,2018-19,47,165,75,0.45454545454545453,0.6363636363636364,26.66060606060606,436.1757575757576,0,0,0
1628977,Hamidou Diallo,2018,2,2019-20,46,296,132,0.44594594594594594,1.7972972972972974,41.9527027027027,343.2635135135135,0,0,0
1628977,Hamidou Diallo,2018,3,2020-21,52,470,224,0.4765957446808511,3.129787234042553,63.659574468085104,353.33829787234043,0,0,0
1628977,Hamidou Diallo,2018,4,2021-22,57,526,261,0.49619771863117873,-4.397338403041825,55.49049429657795,366.8726235741445,0,0,0
1628978,Donte DiVincenzo,2018,1,2018-19,25,124,50,0.4032258064516129,6.217741935483871,129.59677419354838,261.991935483871,0,0,0
1628978,Donte DiVincenzo,2018,2,2019-20,65,510,232,0.4549019607843137,-0.29215686274509806,113.55294117647058,318.30392156862746,0,0,0
1628978,Donte DiVincenzo,2018,3,2020-21,66,603,253,0.41956882255389716,-3.800995024875622,122.80928689883913,441.0116086235489,0,0,0
1628978,Donte DiVincenzo,2018,4,2021-22,42,336,118,0.35119047619047616,-7.782738095238095,125.24107142857143,300.82738095238096,0,0,0
1628980,Jacob Evans,2018,1,2018-19,20,53,18,0.33962264150943394,15.69811320754717,112.94339622641509,250.26415094339623,0,0,1
1628980,Jacob Evans,2018,2,2019-20,27,134,45,0.3358208955223881,-15.156716417910447,115.77611940298507,293.9776119402985,0,0,0
1628981,Bruno Fernando,2019,1,2019-20,51,199,103,0.5175879396984925,8.095477386934673,44.437185929648244,336.0854271356784,0,0,0
1628981,Bruno Fernando,2019,2,2020-21,19,44,18,0.4090909090909091,-7.4772727272727275,29.068181818181817,222.1590909090909,0,1,1
1628981,Bruno Fernando,2019,3,2021-22,15,55,36,0.6545454545454545,-4.6,30.763636363636362,212.6727272727273,0,0,1
1628981,Bruno Fernando,2019,4,2022-23,35,112,59,0.5267857142857143,-2.9375,32.580357142857146,340.9107142857143,0,0,0
1628982,Melvin Frazier Jr.,2018,1,2018-19,8,21,7,0.3333333333333333,-1.7619047619047619,74.85714285714286,116.23809523809524,1,1,1
1628982,Melvin Frazier Jr.,2018,2,2019-20,11,34,15,0.4411764705882353,-40.470588235294116,72.17647058823529,233.64705882352942,0,1,1
1628982,Melvin Frazier Jr.,2018,4,2021-22,3,48,13,0.2708333333333333,-52.8125,42.229166666666664,345.1875,0,1,1
1628983,Shai Gilgeous-Alexander,2018,1,2018-19,82,716,341,0.4762569832402235,-0.23743016759776536,70.01536312849161,391.36871508379886,0,0,0
1628983,Shai Gilgeous-Alexander,2018,2,2019-20,70,1015,478,0.470935960591133,-11.242364532019705,82.8216748768473,347.19310344827585,0,0,0
1628983,Shai Gilgeous-Alexander,2018,3,2020-21,35,565,287,0.5079646017699115,-3.785840707964602,90.39469026548673,281.28849557522125,0,0,0
1628983,Shai Gilgeous-Alexander,2018,4,2021-22,56,1052,477,0.4534220532319392,-4.173954372623574,91.77091254752851,270.95247148288973,0,0,0
1628984,Devonte' Graham,2018,1,2018-19,42,216,74,0.3425925925925926,14.625,138.3287037037037,303.11574074074076,0,0,0
1628984,Devonte' Graham,2018,2,2019-20,63,963,368,0.3821391484942887,2.778816199376947,159.16095534787124,320.17341640706127,0,0,0
1628984,Devonte' Graham,2018,3,2020-21,55,669,252,0.37668161434977576,-1.1360239162929746,171.37369207772795,332.80717488789236,0,0,0
