PLAYER_ID,PLAYER_NAME,draft_year,year5_season_start,year5_season_string,salary_player_name_example,year_salary_total,salary_cap,luxury_tax,year5_salary_cap_pct,raw_salary_rows,raw_team_count,any_team_option,any_player_option,any_qualifying_offer,any_two_way_contract,any_terminated,salary_name_match_flag,cap_match_flag,year5_salary_match_flag,salary_match_type,name_key_raw,name_key
1629027,Trae Young,2018,2022,2022-23,Trae Young,37096500.0,123655000.0,,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,trae young,trae young
1629028,Deandre Ayton,2018,2022,2022-23,Deandre Ayton,30913750.0,123655000.0,,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,deandre ayton,deandre ayton
1629029,Luka Dončić,2018,2022,2022-23,Luka Doncic,37096500.0,123655000.0,,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,luka doncic,luka doncic
1629034,Ray Spalding,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,ray spalding,ray spalding
1629053,Vincent Edwards,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,vincent edwards,vincent edwards
1629057,Robert Williams III,2018,2022,2022-23,Robert Williams,10714287.0,123655000.0,,0.08664661356192632,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,robert williams,robert williams
1629058,Dzanan Musa,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,dzanan musa,dzanan musa
1629059,Elie Okobo,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,elie okobo,elie okobo
1629066,Rodions Kurucs,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,rodions kurucs,rodions kurucs
1629067,Isaac Bonga,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,isaac bonga,isaac bonga
1629083,Arnoldas Kulboka,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,arnoldas kulboka,arnoldas kulboka
1629118,Thomas Welsh,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,thomas welsh,thomas welsh
1628981,Bruno Fernando,2019,2023,2023-24,Bruno Fernando,2581522.0,136021000.0,,0.01897884885422104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,bruno fernando,bruno fernando
1628998,Cody Martin,2019,2023,2023-24,Cody Martin,7560000.0,136021000.0,,0.055579653141794284,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,cody martin,cody martin
1629023,P.J. Washington,2019,2023,2023-24,PJ Washington,16847826.0,136021000.0,,0.12386194778747399,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,pj washington,pj washington
1629035,Carsen Edwards,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,carsen edwards,carsen edwards
1629048,Goga Bitadze,2019,2023,2023-24,Goga Bitadze,2066585.0,136021000.0,,0.015193131942861765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,goga bitadze,goga bitadze
1629060,Rui Hachimura,2019,2023,2023-24,Rui Hachimura,15740741.0,136021000.0,,0.115722873673918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,rui hachimura,rui hachimura
1629346,Alen Smailagic,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,alen smailagic,alen smailagic
1629608,Dewan Hernandez,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,dewan hernandez,dewan hernandez
1629611,Terance Mann,2019,2023,2023-24,Terance Mann,10576923.0,136021000.0,,0.07775948566765425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,terance mann,terance mann
1629621,Marial Shayok,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,marial shayok,marial shayok
1629625,Justin Wright-Foreman,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,justin wright foreman,justin wright foreman
1629626,Bol Bol,2019,2023,2023-24,Bol Bol,2165000.0,136021000.0,,0.015916659927511193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,bol bol,bol bol
1629627,Zion Williamson,2019,2023,2023-24,Zion Williamson,34005250.0,136021000.0,,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,zion williamson,zion williamson
1629628,RJ Barrett,2019,2023,2023-24,RJ Barrett,23883929.0,136021000.0,,0.1755900118364076,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,rj barrett,rj barrett
1629629,Cam Reddish,2019,2023,2023-24,Cam Reddish,2165000.0,136021000.0,,0.015916659927511193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,cam reddish,cam reddish
1629630,Ja Morant,2019,2023,2023-24,Ja Morant,34005250.0,136021000.0,,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,ja morant,ja morant
1629631,De'Andre Hunter,2019,2023,2023-24,De'Andre Hunter,20089286.0,136021000.0,,0.14769253277067512,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,deandre hunter,deandre hunter
1629632,Coby White,2019,2023,2023-24,Coby White,11111111.0,136021000.0,,0.08168673219576389,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,coby white,coby white
1629633,Jarrett Culver,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,jarrett culver,jarrett culver
1629634,Brandon Clarke,2019,2023,2023-24,Brandon Clarke,12500000.0,136021000.0,,0.09189757463921013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,brandon clarke,brandon clarke
1629635,Sekou Doumbouya,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,sekou doumbouya,sekou doumbouya
1629636,Darius Garland,2019,2023,2023-24,Darius Garland,34005250.0,136021000.0,,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,darius garland,darius garland
1629637,Jaxson Hayes,2019,2023,2023-24,Jaxson Hayes,2165000.0,136021000.0,,0.015916659927511193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jaxson hayes,jaxson hayes
1629638,Nickeil Alexander-Walker,2019,2023,2023-24,Nickeil Alexander-Walker,4687500.0,136021000.0,,0.0344615904897038,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,nickeil alexander walker,nickeil alexander walker
1629639,Tyler Herro,2019,2023,2023-24,Tyler Herro,27000000.0,136021000.0,,0.19849876122069388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,tyler herro,tyler herro
1629640,Keldon Johnson,2019,2023,2023-24,Keldon Johnson,20000000.0,136021000.0,,0.1470361194227362,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,keldon johnson,keldon johnson
1629641,Romeo Langford,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,romeo langford,romeo langford
1629642,Nassir Little,2019,2023,2023-24,Nassir Little,6250000.0,136021000.0,,0.04594878731960506,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,nassir little,nassir little
1629643,Chuma Okeke,2019,2023,2023-24,Chuma Okeke,5266712.0,136021000.0,,0.03871984472985789,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,chuma okeke,chuma okeke
1629644,KZ Okpala,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,kz okpala,kz okpala
1629645,Kevin Porter Jr.,2019,2023,2023-24,Kevin Porter,15860000.0,136021000.0,,0.1165996427022298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kevin porter,kevin porter
1629647,Darius Bazley,2019,2023,2023-24,Darius Bazley,624425.0,136021000.0,,0.0045906514435271025,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,darius bazley,darius bazley
1629648,Jordan Bone,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,jordan bone,jordan bone
1629649,Ignas Brazdeikis,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,ignas brazdeikis,ignas brazdeikis
1629651,Nic Claxton,2019,2023,2023-24,Nicolas Claxton,9625000.0,136021000.0,,0.07076113247219179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,nicolas claxton,nicolas claxton
1629655,Daniel Gafford,2019,2023,2023-24,Daniel Gafford,12402000.0,136021000.0,,0.09117709765403871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,daniel gafford,daniel gafford
1629657,Kyle Guy,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,kyle guy,kyle guy
1629659,Talen Horton-Tucker,2019,2023,2023-24,Talen Horton-Tucker,11020000.0,136021000.0,,0.08101690180192764,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,talen horton tucker,talen horton tucker
1629660,Ty Jerome,2019,2023,2023-24,Ty Jerome,2439025.0,136021000.0,,0.017931238558751957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,ty jerome,ty jerome
1629661,Cameron Johnson,2019,2023,2023-24,Cameron Johnson,25679348.0,136021000.0,,0.1887895839613001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,cameron johnson,cameron johnson
1629662,Mfiondu Kabengele,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,mfiondu kabengele,mfiondu kabengele
1629667,Jalen McDaniels,2019,2023,2023-24,Jalen McDaniels,4516000.0,136021000.0,,0.03320075576565383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jalen mcdaniels,jalen mcdaniels
1629669,Jaylen Nowell,2019,2023,2023-24,Jaylen Nowell,398160.0,136021000.0,,0.002927195065467832,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jaylen nowell,jaylen nowell
1629671,Miye Oni,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,miye oni,miye oni
1629672,Eric Paschall,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,eric paschall,eric paschall
1629673,Jordan Poole,2019,2023,2023-24,Jordan Poole,27955357.0,136021000.0,,0.2055223605178612,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jordan poole,jordan poole
1629676,Isaiah Roby,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,isaiah roby,isaiah roby
1629677,Luka Samanic,2019,2023,2023-24,Luka Samanic,2066585.0,136021000.0,,0.015193131942861765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,luka samanic,luka samanic
1629678,Admiral Schofield,2019,2023,2023-24,Admiral Schofield,559782.0,136021000.0,,0.004115408650134906,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,exact_normalized_name,admiral schofield,admiral schofield
1629680,Matisse Thybulle,2019,2023,2023-24,Matisse Thybulle,10500000.0,136021000.0,,0.0771939626969365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,matisse thybulle,matisse thybulle
1629682,Tremont Waters,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,tremont waters,tremont waters
1629683,Quinndary Weatherspoon,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,quinndary weatherspoon,quinndary weatherspoon
1629684,Grant Williams,2019,2023,2023-24,Grant Williams,12405000.0,136021000.0,,0.09119915307195213,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,grant williams,grant williams
1629685,Dylan Windler,2019,2023,2023-24,Dylan Windler,1116288.0,136021000.0,,0.008206732783908367,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1,1,1,exact_normalized_name,dylan windler,dylan windler
1629686,Deividas Sirvydis,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,deividas sirvydis,deividas sirvydis
1629712,Didi Louzada,2019,2023,2023-24,Didi Louzada,268032.0,136021000.0,,0.0019705192580557413,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,didi louzada,didi louzada
1629713,Justin James,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,justin james,justin james
1629714,Jarrell Brantley,2019,2023,2023-24,,,136021000.0,,,,,,,,,,0,1,0,unmatched,jarrell brantley,jarrell brantley
